Player Name,Club,Clean Sheets_Percentile,Possession Won_Percentile,Clearances_Percentile,Interceptions_Percentile,Blocks_Percentile,Tackles_Percentile,Ground Duels_Percentile,gDuels %_Percentile,Aerial Duels_Percentile,aDuels %_Percentile,xGoT Conceded_Percentile,Goals Conceded_Percentile,Defending_Percentile
Dango Ouattara,Bournemouth,65.28,96.32,78.63,97.1,70.31,70.31,97.0,77.66,96.13,63.93,50.0,50.0,76.06
Keane Lewis-Potter,Brentford,91.59,65.76,85.2,91.97,87.91,83.95,69.15,82.11,71.95,79.79,50.0,50.0,75.78
Mats Wieffer,Brighton & Hove Albion,65.28,80.37,64.12,81.14,90.52,89.85,56.87,95.65,85.88,99.42,50.0,50.0,75.76
Sander Berge,Fulham,74.85,96.91,72.24,93.52,86.27,85.11,87.62,82.11,56.09,70.7,50.0,50.0,75.45
Yoane Wissa,Brentford,85.98,91.2,57.16,82.59,92.36,57.45,95.16,87.52,69.25,85.3,50.0,50.0,75.33
Edson Álvarez,West Ham United,23.79,99.61,75.34,91.2,80.08,85.11,99.03,65.76,88.1,95.84,50.0,50.0,75.32
Cameron Burgess,Ipswich Town,23.79,99.23,95.26,97.97,86.27,50.77,95.65,82.11,81.53,88.2,50.0,50.0,75.06
Danny Welbeck,Brighton & Hove Albion,65.28,82.4,49.71,92.75,99.81,62.38,61.22,97.78,99.42,86.75,50.0,50.0,74.79
André,Wolverhampton Wanderers,85.98,98.94,67.5,94.78,76.6,98.36,90.23,91.49,43.62,47.78,50.0,50.0,74.61
Flynn Downes,Southampton,74.85,59.57,79.79,72.82,98.26,83.95,49.52,97.0,89.56,88.2,50.0,50.0,74.46
Wilfred Ndidi,Leicester City,65.28,86.36,87.43,81.14,90.52,96.91,90.62,54.26,64.41,75.63,50.0,50.0,74.38
Bruno Guimarães,Newcastle United,85.98,94.2,74.56,69.73,59.38,96.03,93.81,73.98,92.55,52.22,50.0,50.0,74.37
Dan Burn,Newcastle United,99.71,74.08,98.55,62.86,83.46,75.24,81.14,60.44,92.55,63.93,50.0,50.0,74.33
Kobbie Mainoo,Manchester United,65.28,66.83,46.23,95.55,94.0,81.04,54.55,97.0,87.62,98.65,50.0,50.0,73.9
Illia Zabarnyi,Bournemouth,94.2,83.37,97.29,58.8,70.31,86.36,83.08,60.44,88.78,63.93,50.0,50.0,73.88
Callum Hudson-Odoi,Nottingham Forest,74.85,95.84,46.23,77.76,93.13,57.45,73.11,97.0,85.3,85.3,50.0,50.0,73.83
Jack Stephens,Southampton,53.68,57.93,79.3,79.5,97.78,68.96,56.19,98.26,94.78,98.26,50.0,50.0,73.72
Toti Gomes,Wolverhampton Wanderers,94.2,88.97,96.91,91.2,80.08,90.81,81.82,68.28,47.78,44.49,50.0,50.0,73.71
Marc Guéhi,Crystal Palace,98.36,64.51,97.1,69.73,73.4,90.81,57.83,73.98,80.27,78.34,50.0,50.0,73.69
Joelinton,Newcastle United,91.59,99.42,77.27,85.2,63.25,89.17,99.61,62.96,65.47,49.71,50.0,50.0,73.64
Daichi Kamada,Crystal Palace,65.28,78.34,49.71,87.72,97.2,82.21,58.99,68.28,99.81,95.84,50.0,50.0,73.61
James Maddison,Tottenham Hotspur,23.79,76.4,54.93,96.13,99.42,66.44,72.63,95.65,96.32,100.0,50.0,50.0,73.48
Casemiro,Manchester United,74.85,55.13,78.63,76.21,89.17,96.03,55.03,87.52,89.26,79.79,50.0,50.0,73.47
Jan Paul van Hecke,Brighton & Hove Albion,91.59,52.42,96.23,72.82,89.17,80.08,45.55,94.2,71.18,88.2,50.0,50.0,73.45
Manuel Ugarte,Manchester United,53.68,88.49,51.26,88.97,92.36,94.97,79.4,86.07,88.78,56.96,50.0,50.0,73.41
Destiny Udogie,Tottenham Hotspur,23.79,95.55,66.44,94.78,76.6,94.78,83.85,70.99,78.92,94.29,50.0,50.0,73.33
Lesley Ugochukwu,Southampton,23.79,86.36,62.09,92.75,97.2,85.11,67.41,77.66,96.52,89.75,50.0,50.0,73.22
Christian Eriksen,Manchester United,53.68,98.55,35.98,98.55,95.07,53.19,85.69,77.66,87.33,92.07,50.0,50.0,73.15
Lewis Dunk,Brighton & Hove Albion,74.85,85.59,89.07,74.76,91.59,50.77,74.66,84.43,79.79,71.76,50.0,50.0,73.11
Ian Maatsen,Aston Villa,65.28,76.4,65.28,73.79,90.52,63.83,58.41,92.65,91.01,98.94,50.0,50.0,73.01
Santiago Bueno,Wolverhampton Wanderers,81.24,81.82,86.17,88.97,73.4,77.66,86.07,62.96,70.5,65.57,50.0,50.0,72.86
Ashley Young,Everton,91.59,53.68,82.11,82.59,83.46,89.85,51.45,87.52,68.38,83.37,50.0,50.0,72.83
Thomas Partey,Arsenal,91.59,56.87,76.5,81.14,70.31,97.68,57.16,86.07,83.66,71.76,50.0,50.0,72.73
Amad Diallo,Manchester United,85.98,64.8,53.0,86.36,73.4,73.11,73.4,95.65,76.02,91.01,50.0,50.0,72.73
Taylor Harwood-Bellis,Southampton,74.85,90.04,96.52,94.0,80.08,4.74,91.49,89.65,77.47,73.69,50.0,50.0,72.71
Wesley Fofana,Chelsea,53.68,87.72,80.85,91.2,93.13,41.97,90.23,65.76,93.91,73.69,50.0,50.0,72.68
Ryan Christie,Bournemouth,81.24,60.83,79.3,73.79,83.46,87.62,64.6,89.65,53.09,98.26,50.0,50.0,72.65
Jérémy Doku,Manchester City,74.85,88.1,19.83,93.52,97.78,66.44,51.74,89.65,93.42,95.84,50.0,50.0,72.6
Tyrick Mitchell,Crystal Palace,91.59,47.2,92.17,54.74,86.27,98.36,43.52,100.0,73.79,81.43,50.0,50.0,72.42
Jarrod Bowen,West Ham United,85.98,67.89,59.57,86.36,89.17,77.66,59.57,89.65,76.02,76.89,50.0,50.0,72.4
Leandro Trossard,Arsenal,85.98,83.37,49.71,85.2,76.6,66.44,75.53,77.66,78.92,88.2,50.0,50.0,72.3
Manuel Akanji,Manchester City,85.98,86.85,83.95,87.72,63.25,53.19,91.3,77.66,63.54,73.69,50.0,50.0,72.26
Matthijs de Ligt,Manchester United,74.85,68.96,91.49,82.59,76.6,64.8,74.47,91.49,67.31,73.69,50.0,50.0,72.19
Elliot Anderson,Nottingham Forest,65.28,70.5,85.69,79.5,76.6,98.65,72.63,80.27,65.47,69.73,50.0,50.0,72.03
Mikkel Damsgaard,Brentford,65.28,96.13,5.61,97.58,83.46,96.03,84.91,91.49,85.3,56.96,50.0,50.0,71.9
Jefferson Lerma,Crystal Palace,74.85,81.04,89.07,88.97,83.46,70.31,78.82,73.98,62.57,58.03,50.0,50.0,71.76
Jarrad Branthwaite,Everton,94.2,88.1,97.68,72.82,63.25,71.57,97.68,50.97,79.5,44.97,50.0,50.0,71.73
Tomás Soucek,West Ham United,85.98,49.13,90.52,62.86,73.4,81.04,44.87,99.23,83.17,89.75,50.0,50.0,71.66
Jannik Vestergaard,Leicester City,23.79,74.47,87.43,87.72,96.71,57.45,52.22,98.94,90.62,88.2,50.0,50.0,71.46
Emmanuel Agbadou,Wolverhampton Wanderers,81.24,94.2,91.1,67.21,73.4,64.8,95.65,65.76,71.95,51.55,50.0,50.0,71.4
Tyrone Mings,Aston Villa,74.85,76.98,83.37,96.62,91.59,29.11,80.66,86.07,80.95,55.61,50.0,50.0,71.32
Rico Lewis,Manchester City,74.85,86.36,74.56,95.55,76.6,64.8,68.28,53.0,82.59,78.34,50.0,50.0,71.24
Kaoru Mitoma,Brighton & Hove Albion,74.85,91.78,32.88,79.5,80.08,80.08,89.26,77.66,80.27,67.31,50.0,50.0,71.14
Mikel Merino,Arsenal,74.85,97.2,62.09,87.72,59.38,81.04,97.0,73.98,67.31,50.58,50.0,50.0,70.93
Orel Mangala,Everton,74.85,84.43,59.57,90.52,83.46,48.16,78.43,77.66,86.27,65.57,50.0,50.0,70.74
Jean-Ricner Bellegarde,Wolverhampton Wanderers,23.79,93.71,54.93,96.62,94.0,75.24,70.5,73.98,87.81,76.89,50.0,50.0,70.62
Lucas Bergvall,Tottenham Hotspur,53.68,79.01,59.57,85.2,63.25,75.24,73.4,86.07,82.21,86.75,50.0,50.0,70.37
Dejan Kulusevski,Tottenham Hotspur,85.98,82.79,38.88,81.14,67.02,80.08,83.46,94.2,56.77,73.69,50.0,50.0,70.33
Fabian Schär,Newcastle United,96.71,67.89,95.74,64.8,70.31,71.57,94.68,50.97,76.89,53.38,50.0,50.0,70.24
Erling Haaland,Manchester City,89.17,54.45,61.03,84.04,94.0,37.72,49.03,89.65,91.59,89.75,50.0,50.0,70.04
Lisandro Martínez,Manchester United,85.98,65.28,81.72,84.04,76.6,76.98,71.18,70.99,48.94,78.34,50.0,50.0,70.0
Jesper Lindstrøm,Everton,53.68,82.98,49.71,77.76,86.27,80.08,77.37,82.11,73.02,76.89,50.0,50.0,69.99
Savinho,Manchester City,74.85,75.63,38.88,79.5,98.84,59.19,55.03,77.66,98.65,81.43,50.0,50.0,69.97
Declan Rice,Arsenal,91.59,86.36,79.79,67.21,67.02,86.94,97.87,45.26,56.77,60.25,50.0,50.0,69.92
Ola Aina,Nottingham Forest,98.36,52.42,92.84,62.86,73.4,88.2,51.74,70.99,49.9,97.29,50.0,50.0,69.83
Jamie Vardy,Leicester City,23.79,80.37,63.25,99.32,98.55,53.19,57.16,73.98,92.26,95.84,50.0,50.0,69.81
Murillo,Nottingham Forest,98.36,55.61,100.0,54.74,51.06,86.94,61.9,99.61,52.22,76.89,50.0,50.0,69.78
Antonee Robinson,Fulham,85.98,63.64,94.87,76.21,83.46,98.94,50.97,55.32,53.09,73.69,50.0,50.0,69.68
Evanilson,Bournemouth,65.28,75.63,59.57,84.04,76.6,48.16,64.31,99.81,76.89,83.37,50.0,50.0,69.47
Abdoulaye Doucouré,Everton,89.17,93.23,57.16,60.93,70.31,83.08,85.49,46.71,84.62,61.61,50.0,50.0,69.36
James Tarkowski,Everton,96.71,64.51,99.23,67.21,67.02,91.68,49.52,56.58,53.87,85.3,50.0,50.0,69.3
Brennan Johnson,Tottenham Hotspur,53.68,99.81,41.49,86.36,70.31,75.24,96.71,65.76,74.56,67.31,50.0,50.0,69.27
Noni Madueke,Chelsea,65.28,90.33,41.49,82.59,83.46,61.41,92.07,68.28,83.17,61.61,50.0,50.0,69.14
Pedro Neto,Chelsea,81.24,93.42,25.82,94.29,93.13,59.19,86.46,77.66,62.57,54.55,50.0,50.0,69.03
Tyler Dibling,Southampton,23.79,95.84,53.0,76.21,87.91,68.96,88.1,91.49,68.38,71.76,50.0,50.0,68.79
Malo Gusto,Chelsea,81.24,78.34,74.56,58.8,73.4,80.08,47.1,77.66,81.53,69.73,50.0,50.0,68.54
James Justin,Leicester City,65.28,66.44,94.0,64.8,63.25,89.85,91.01,80.27,44.87,60.25,50.0,50.0,68.33
Yankuba Minteh,Brighton & Hove Albion,53.68,85.11,66.44,77.76,70.31,83.08,84.43,68.28,64.41,65.57,50.0,50.0,68.26
Anthony Gordon,Newcastle United,65.28,95.16,28.24,62.86,80.08,67.79,99.42,50.97,96.91,69.73,50.0,50.0,68.04
Maximilian Kilman,West Ham United,89.17,44.0,99.42,72.82,83.46,75.24,44.0,49.23,71.18,85.3,50.0,50.0,67.82
Daniel Muñoz,Crystal Palace,98.36,52.42,91.78,49.42,63.25,99.81,66.92,60.44,72.44,55.61,50.0,50.0,67.54
Tyler Adams,Bournemouth,81.24,68.38,72.24,56.67,67.02,96.03,93.23,62.96,62.57,49.71,50.0,50.0,67.5
Craig Dawson,Wolverhampton Wanderers,53.68,73.6,80.27,79.5,59.38,46.13,50.97,92.65,82.79,91.01,50.0,50.0,67.5
Alexander Isak,Newcastle United,74.85,92.46,54.93,81.14,70.31,39.65,96.32,68.28,76.02,55.61,50.0,50.0,67.46
Yehor Yarmoliuk,Brentford,65.28,68.96,68.38,56.67,76.6,83.95,81.82,56.58,81.53,69.05,50.0,50.0,67.4
Stephy Mavididi,Leicester City,23.79,87.04,48.07,90.52,99.13,68.96,57.83,56.58,93.23,83.37,50.0,50.0,67.38
Guido Rodríguez,West Ham United,53.68,62.77,5.61,95.55,87.91,71.57,49.03,92.65,89.26,98.94,50.0,50.0,67.25
Carlos Soler,West Ham United,23.79,78.34,57.16,69.73,83.46,48.16,74.95,94.2,78.24,97.29,50.0,50.0,67.11
Ben White,Arsenal,85.98,81.04,73.31,82.59,70.31,54.35,89.85,68.28,47.78,51.55,50.0,50.0,67.09
Chris Richards,Crystal Palace,91.59,54.45,93.71,49.42,70.31,82.21,57.83,44.78,100.0,60.25,50.0,50.0,67.05
Sandro Tonali,Newcastle United,96.71,50.77,5.61,71.47,95.74,85.88,52.22,86.07,82.21,76.89,50.0,50.0,66.96
Cristian Romero,Tottenham Hotspur,65.28,75.63,80.85,54.74,80.08,70.31,69.92,73.98,57.83,73.69,50.0,50.0,66.86
Neco Williams,Nottingham Forest,91.59,53.29,94.58,46.03,55.22,98.07,78.14,47.68,78.24,59.09,50.0,50.0,66.83
Idrissa Gueye,Everton,98.36,50.1,70.31,47.49,90.52,100.0,44.49,68.28,45.94,85.3,50.0,50.0,66.73
Andy Robertson,Liverpool,89.17,73.21,75.73,52.13,51.06,75.24,80.37,60.44,79.79,60.25,50.0,50.0,66.45
Jurriën Timber,Arsenal,91.59,50.1,75.34,52.13,63.25,89.85,70.79,43.33,97.68,61.61,50.0,50.0,66.31
Milos Kerkez,Bournemouth,95.55,77.76,92.46,58.8,24.76,86.36,94.97,50.97,53.87,60.25,50.0,50.0,66.31
Lewis Hall,Newcastle United,91.59,62.77,80.27,44.78,24.76,89.85,94.0,45.94,95.74,65.57,50.0,50.0,66.27
David Brooks,Bournemouth,23.79,79.69,38.88,98.84,98.07,44.39,56.19,70.99,93.04,91.01,50.0,50.0,66.24
Axel Tuanzebe,Ipswich Town,53.68,49.13,81.72,64.8,94.0,66.44,46.23,68.28,90.14,79.79,50.0,50.0,66.18
Yasin Ayari,Brighton & Hove Albion,53.68,83.37,64.12,67.21,80.08,90.52,72.05,65.76,49.9,67.31,50.0,50.0,66.17
Leif Davis,Ipswich Town,65.28,52.42,86.75,74.76,59.38,81.04,46.81,92.65,60.44,73.69,50.0,50.0,66.1
Archie Gray,Tottenham Hotspur,65.28,66.05,77.95,85.2,63.25,48.16,70.5,89.65,53.09,73.69,50.0,50.0,66.07
Bilal El Khannouss,Leicester City,53.68,72.05,38.88,76.21,70.31,85.11,77.95,77.66,71.57,68.38,50.0,50.0,65.98
Youri Tielemans,Aston Villa,81.24,51.35,77.27,62.86,80.08,96.62,54.55,84.43,45.94,56.96,50.0,50.0,65.94
Kieran Trippier,Newcastle United,65.28,72.63,75.73,76.21,55.22,73.11,79.98,60.44,73.02,59.09,50.0,50.0,65.89
Ethan Pinnock,Brentford,65.28,61.7,96.23,43.71,55.22,70.31,69.92,73.98,90.62,61.61,50.0,50.0,65.72
Alex Iwobi,Fulham,65.28,90.62,66.44,69.73,51.06,79.21,88.1,68.28,65.47,44.29,50.0,50.0,65.71
Matt O'Riley,Brighton & Hove Albion,23.79,62.77,38.88,92.75,95.07,48.16,50.1,92.65,88.39,95.84,50.0,50.0,65.7
Pape Sarr,Tottenham Hotspur,53.68,58.51,63.25,60.93,86.27,83.95,47.97,97.78,71.95,61.61,50.0,50.0,65.49
Wout Faes,Leicester City,74.85,71.18,97.49,62.86,24.76,78.05,88.68,58.32,75.15,54.55,50.0,50.0,65.49
Ismaïla Sarr,Crystal Palace,74.85,51.84,73.31,58.8,73.4,57.45,46.23,97.0,61.41,91.01,50.0,50.0,65.44
Luke Thomas,Leicester City,65.28,47.2,76.79,76.21,89.17,66.44,43.33,87.52,59.38,73.69,50.0,50.0,65.42
Facundo Buonanotte,Leicester City,23.79,69.83,46.23,91.97,80.08,86.94,79.4,70.99,61.9,73.69,50.0,50.0,65.4
Marcus Tavernier,Bournemouth,23.79,65.28,38.88,87.72,73.4,79.21,61.22,95.65,68.38,91.01,50.0,50.0,65.38
Diogo Jota,Liverpool,53.68,81.82,30.56,79.5,76.6,44.39,82.4,82.11,62.57,89.75,50.0,50.0,65.28
Conor Coady,Leicester City,65.28,45.55,86.75,58.8,86.27,41.97,44.49,97.78,60.44,95.84,50.0,50.0,65.26
Iliman Ndiaye,Everton,91.59,84.82,51.26,67.21,24.76,86.94,67.89,68.28,56.09,83.37,50.0,50.0,65.18
Mads Roerslev,Brentford,65.28,85.59,68.38,84.04,76.6,52.22,68.28,65.76,54.93,59.09,50.0,50.0,65.01
João Pedro,Brighton & Hove Albion,65.28,77.47,46.23,69.73,55.22,48.16,88.68,82.11,58.41,88.2,50.0,50.0,64.96
Jean-Clair Todibo,West Ham United,53.68,62.77,89.94,44.78,63.25,82.21,76.79,47.68,98.45,58.03,50.0,50.0,64.8
Micky van de Ven,Tottenham Hotspur,53.68,71.76,73.31,71.47,67.02,35.88,76.02,58.32,93.62,75.63,50.0,50.0,64.73
Cole Palmer,Chelsea,85.98,58.51,57.16,67.21,96.71,68.96,44.0,77.66,62.57,58.03,50.0,50.0,64.73
Jake O'Brien,Everton,85.98,44.68,91.1,52.13,76.6,62.38,45.55,94.2,54.93,69.05,50.0,50.0,64.72
Kevin De Bruyne,Manchester City,81.24,69.83,35.98,49.42,63.25,50.77,88.97,60.44,98.16,78.34,50.0,50.0,64.7
Konstantinos Mavropanos,West Ham United,65.28,50.1,94.87,64.8,63.25,70.31,53.19,58.32,73.79,81.43,50.0,50.0,64.61
Rayan Aït-Nouri,Wolverhampton Wanderers,23.79,61.22,85.2,67.21,67.02,97.68,47.39,62.96,61.41,99.81,50.0,50.0,64.47
Carlos Baleba,Brighton & Hove Albion,81.24,60.44,76.11,56.67,70.31,95.26,59.86,48.45,53.87,70.7,50.0,50.0,64.41
Rodrigo Muniz,Fulham,23.79,97.49,49.71,90.52,86.27,35.88,89.85,58.32,73.79,65.57,50.0,50.0,64.27
Alexis Mac Allister,Liverpool,95.55,81.82,5.61,62.86,55.22,98.94,87.33,65.76,56.09,61.61,50.0,50.0,64.23
Emile Smith Rowe,Fulham,23.79,69.83,53.0,64.8,89.17,66.44,47.97,98.94,71.18,85.3,50.0,50.0,64.2
Matheus Cunha,Wolverhampton Wanderers,74.85,64.02,57.16,71.47,63.25,73.11,71.18,65.76,62.57,65.57,50.0,50.0,64.08
Lucas Paquetá,West Ham United,74.85,79.69,70.31,54.74,24.76,92.65,95.36,53.0,74.56,48.65,50.0,50.0,64.05
Joe Aribo,Southampton,23.79,74.76,66.44,64.8,55.22,82.21,89.56,62.96,94.2,53.38,50.0,50.0,63.94
Djed Spence,Tottenham Hotspur,65.28,45.55,82.11,54.74,55.22,82.21,62.38,45.94,98.16,75.63,50.0,50.0,63.93
Dominic Solanke,Tottenham Hotspur,65.28,89.17,62.09,58.8,67.02,52.22,80.37,54.26,69.25,68.38,50.0,50.0,63.9
Vitaly Janelt,Brentford,53.68,47.97,78.63,56.67,86.27,73.11,55.42,60.44,67.31,86.75,50.0,50.0,63.85
Raúl Jiménez,Fulham,23.79,68.38,62.09,60.93,67.02,70.31,87.33,55.32,99.23,70.7,50.0,50.0,63.76
Rodrigo Bentancur,Tottenham Hotspur,65.28,43.33,72.24,49.42,55.22,76.98,55.42,73.98,95.36,76.89,50.0,50.0,63.68
Pau Torres,Aston Villa,85.98,43.52,87.43,43.71,55.22,55.61,61.9,43.52,97.29,89.75,50.0,50.0,63.66
Enzo Fernández,Chelsea,91.59,44.87,58.22,49.42,51.06,92.07,61.9,44.29,92.07,78.34,50.0,50.0,63.65
Bryan Mbeumo,Brentford,94.2,64.02,80.27,46.03,24.76,83.95,86.07,70.99,59.38,53.38,50.0,50.0,63.59
Sam Szmodics,Ipswich Town,23.79,87.43,46.23,79.5,76.6,48.16,67.12,77.66,73.02,83.37,50.0,50.0,63.57
Ben Davies,Tottenham Hotspur,74.85,56.87,89.46,67.21,67.02,50.77,66.54,49.23,64.41,75.63,50.0,50.0,63.5
Amadou Onana,Aston Villa,65.28,77.47,74.56,56.67,55.22,88.2,71.66,49.23,64.41,59.09,50.0,50.0,63.48
Anthony Elanga,Nottingham Forest,74.85,75.63,58.22,54.74,55.22,53.19,93.62,73.98,47.78,73.69,50.0,50.0,63.41
Gabriel Martinelli,Arsenal,74.85,61.22,53.0,60.93,59.38,59.19,90.62,60.44,83.95,55.61,50.0,50.0,63.27
Igor Julio,Brighton & Hove Albion,53.68,96.52,73.31,77.76,55.22,22.92,97.49,73.98,57.35,50.58,50.0,50.0,63.23
Martin Ødegaard,Arsenal,85.98,83.95,28.24,84.04,24.76,53.19,86.85,82.11,50.58,78.34,50.0,50.0,63.17
Jakub Kiwior,Arsenal,74.85,60.83,82.59,58.8,59.38,57.45,46.62,70.99,51.26,94.87,50.0,50.0,63.14
Bukayo Saka,Arsenal,65.28,51.35,30.56,71.47,90.52,63.83,47.58,89.65,70.79,75.63,50.0,50.0,63.06
Kyle Walker,Manchester City,23.79,89.56,43.91,76.21,90.52,50.77,92.75,73.98,60.44,54.55,50.0,50.0,63.04
Matt Doherty,Wolverhampton Wanderers,85.98,44.39,92.17,67.21,59.38,73.11,48.65,73.98,45.94,65.57,50.0,50.0,63.03
James Bree,Southampton,53.68,65.28,65.28,82.59,63.25,53.19,65.18,82.11,54.93,69.05,50.0,50.0,62.88
Kai Havertz,Arsenal,91.59,62.77,69.05,76.21,70.31,48.16,65.86,60.44,59.38,48.65,50.0,50.0,62.7
Mateus Fernandes,Southampton,53.68,87.23,5.61,73.79,51.06,97.68,98.45,62.96,69.25,51.55,50.0,50.0,62.6
Jack Harrison,Everton,65.28,59.57,68.38,72.82,59.38,67.79,52.8,58.32,63.54,83.37,50.0,50.0,62.6
